text,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Richmond, London",,,,AdsheadJames,Mon May 27 13:49:28 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,United Kingdom,,,,CrownedCaitx,Sun May 26 20:49:05 +0000 2019,0,0,0,False,1,False,
@Hells4Heroes I find these useful in these circumstances https://t.co/rMxsxQAZlj.  However the quick wipe down and good to go tablet has not been made yet 😢,en,North Yorks ,,,,alexx_sandy,Sun May 26 20:09:53 +0000 2019,0,0,0,False,0,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"England, United Kingdom",,,,SuperMammu,Sun May 26 13:31:17 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs on the market
—Men must start paying child support at 6 weeks",en,New England,,,,Laureth,Sat May 25 21:12:09 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Reading, England",,,,staceybasden,Fri May 24 22:26:26 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,United Kingdom,,,,LornaMason333,Fri May 24 22:09:38 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"King's Lynn, England",,,,Daisyannmay94,Fri May 24 20:35:36 +0000 2019,0,0,0,False,1,False,
Thinking about buying LIQUID CIAL PDE5 INHIBITOR 60ml @ 30mg/ml? Read our latest review of the product by Nicholas S. https://t.co/KS3mmDH5VM via @yotpo,en,The Great United States,,,,USAPeptide,Fri May 24 03:01:00 +0000 2019,0,0,0,False,0,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,Liverpool ,,,,VikkiPhippard,Thu May 23 20:29:19 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,España,,,,Simplewanky,Thu May 23 10:08:29 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Newcastle Upon Tyne, England",,,,becccablake,Thu May 23 06:56:48 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"England, United Kingdom",,,,cnwt05,Wed May 22 15:07:17 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Toledo, OH",,,,abagail_scott,Wed May 22 13:38:07 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,northampton ,,,,LillyGraceee_,Wed May 22 09:05:50 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Manchester, England",,,,_jessmurphy16,Tue May 21 21:13:43 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Irvine, Scotland",,,,hannahwilsonnn_,Tue May 21 19:16:17 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,London,,,,Daffron_Sand,Tue May 21 15:48:05 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,United Kingdom,,,,keannadyce,Tue May 21 15:24:13 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Wales,United Kingdom",,,,Joannefowler27,Tue May 21 11:57:33 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Wales, United Kingdom",,,,caitlinmorgans7,Tue May 21 07:13:14 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,Northern Hemisphere,,,,ade_honey1,Tue May 21 03:48:06 +0000 2019,0,0,0,False,1,False,
@jedi58 Did you mean to tweet about Viagra and cialis? https://t.co/DeOgsYUu1g,en,"Leicester, UK, EU",,,,nojacko,Tue May 21 00:21:33 +0000 2019,0,1,0,False,0,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Derby, England",,,,megansutcliffe_,Mon May 20 21:28:36 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,United Kingdom,,,,onalixx,Mon May 20 21:27:40 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,Watford,,,,kristinajuric_,Mon May 20 21:19:44 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Harpenden,",,,,darceywilliamss,Mon May 20 19:40:04 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Scotland, United Kingdom",,,,MorvenRitchie,Mon May 20 18:25:09 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Dundee/Aberdeen, Scotland ",,,,katieereid1999,Mon May 20 17:14:32 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Kirkby Lonsdale, England",,,,Erinmoorhouse9,Mon May 20 16:58:12 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"England, United Kingdom",,,,yasminamiesxo,Mon May 20 16:38:29 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"North West, England",,,,wtfTezzie,Mon May 20 14:52:06 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,London,,,,konyhammer6000,Mon May 20 12:48:02 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Durham, England",,,,xo_bethy_boo_xo,Mon May 20 10:44:56 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Warrington, England",,,,Abbiewidocks_,Mon May 20 07:44:36 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,Wales,,,,conniebridges13,Mon May 20 07:13:16 +0000 2019,0,0,0,False,1,False,
i can't wait for this dragon shit to be over. i hope it's the worst ending of all time. i hope it was all just garfield's dream. i hope it was one long ad for cialis. i hope the dragon looks straight at the camera and says do i make you horny baby and the looney tunes music plays,en,"Cleethorpes, England",,,,asbosaxon,Mon May 20 07:06:47 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Falmouth, England",,,,eviephillips22,Mon May 20 06:32:17 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,Je viens de ici🗺,,,,kamilahaem,Mon May 20 05:08:08 +0000 2019,0,0,0,False,1,False,
i can't wait for this dragon shit to be over. i hope it's the worst ending of all time. i hope it was all just garfield's dream. i hope it was one long ad for cialis. i hope the dragon looks straight at the camera and says do i make you horny baby and the looney tunes music plays,en,UK,,,,stevenalanclark,Mon May 20 01:01:54 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,Hertfordshire,,,,MiannaTrev,Sun May 19 23:18:49 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Liverpool, England",,,,elkamperis,Sun May 19 23:00:37 +0000 2019,0,0,0,False,1,False,
@EwaEdyta @IntelCrab The only time bolton did not need viagra or cialis.,en,,,,,RealestAhole,Sun May 19 20:49:32 +0000 2019,0,0,0,False,0,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,warrington,,,,sadieshingler,Sun May 19 20:32:49 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,Northampton / Leeds,,,,bbiehughes,Sun May 19 20:32:09 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Thetford, England",,,,RosieFidler3,Sun May 19 20:17:43 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Milton Keynes, England",,,,lisa_saunders_,Sun May 19 19:36:17 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,United Kingdom,,,,fukinhellel,Sun May 19 19:05:11 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Manchester, England",,,,cassie_hldn,Sun May 19 18:50:07 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Aberdeen, Scotland",,,,SaxonThomson,Sun May 19 18:37:51 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,United Kingdom,,,,LiamBombastic,Sun May 19 18:19:36 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,London,,,,RayntheBrain,Sun May 19 17:59:32 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Dudley, England",,,,charl_eveson18,Sun May 19 17:43:14 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,,,,,keasquire2,Sun May 19 17:22:51 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,home as it should be,,,,Mkbrit,Sun May 19 16:31:01 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Halifax, England",,,,kawaii_jxss,Sun May 19 16:19:33 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,United Kingdom,,,,kenyon_aaliyah,Sun May 19 16:05:16 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,United Kingdom,,,,robyn_mash,Sun May 19 15:31:48 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,,,,,UnfriendlyPei,Sun May 19 15:31:46 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,London,,,,selinalyssa,Sun May 19 15:31:19 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,London UK,,,,alecsandordp,Sun May 19 15:00:10 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Warrington, England",,,,GeorginaB456,Sun May 19 14:51:12 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"England, United Kingdom",,,,fallingforchels,Sun May 19 14:42:33 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,United Kingdom,,,,imm_iiee,Sun May 19 14:39:09 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Sheffield, England",,,,kelsealouisem,Sun May 19 14:39:02 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,N.Wales,,,,AmandaF18071972,Sun May 19 14:38:32 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,,,,,iftulfira,Sun May 19 14:27:44 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs on the market
—Men must start paying child support at 6 weeks",en,Brighton,,,,FearAnLoathin,Sun May 19 14:25:32 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Wales, United Kingdom",,,,LaurenAshcroft,Sun May 19 14:23:25 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Hadleigh, Essex",,,,emmagreenhalghx,Sun May 19 14:16:43 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Scotland, United Kingdom",,,,anniesmithh__,Sun May 19 14:10:56 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs on the market
—Men must start paying child support at 6 weeks",en,United Kingdom,,,,divineogalix,Sun May 19 13:43:06 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Telford, England",,,,izzyeddiess,Sun May 19 13:42:56 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs on the market
—Men must start paying child support at 6 weeks",en,"Surrey, England",,,,madijasmine,Sun May 19 13:39:03 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,Leicester,,,,jbird_sam,Sun May 19 13:06:37 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,sleepy town,,,,DilaySeyda,Sun May 19 13:00:11 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"London, England",,,,nottripping,Sun May 19 12:45:12 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,they/them,,,,vvvwelham,Sun May 19 12:43:14 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Norwich, England",,,,erinbayliss,Sun May 19 12:31:03 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Cambridge, England",,,,leahclarkk_,Sun May 19 12:25:51 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Brighton, England",,,,aboutdnai,Sun May 19 12:20:38 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Scotland, United Kingdom",,,,elliemaewatson,Sun May 19 12:16:21 +0000 2019,0,0,0,False,1,False,
"If abortion is murder, then:
—Male masturbation is genocide
—Blowjobs are cannibalism
—Ultrasounds are child pornography
—Male vasectomies and condoms prevent homicide
—Viagra and Cialis are the 2 most dangerous drugs 
on the market
—Men must start paying child support at 6 wks!",en,"Scotland, United Kingdom",,,,lisaacampbelll,Sun May 19 11:44:54 +0000 2019,0,0,0,False,1,False,
